id,nazwa
0,Acarbosum
1,Acebutololum
2,Acenocoumarolum
3,Aciclovirum
4,Acidum alendronicum
5,Acidum folicum
6,Acidum mycophenolicum
7,Acidum tranexamicum
8,Acidum ursodeoxycholicum
9,Acidum valproicum
10,Acidum valproicum + Natrii valproas
11,Acidum zoledronicum
12,Acitretinum
13,Adrenalinum
14,Agomelatinum
15,Alergeny kurzu domowego
16,Alergeny pyłków roślin
17,Alfacalcidolum
18,Alfuzosinum
19,Allopurinolum
20,Amantadinum
21,Ambenonium
22,Amiloridum + Hydrochlorothiazidum
23,Amiodaronum
24,Amisulpridum
25,Amitriptilinum
26,Amlodipinum
27,Amoxicillinum
28,Amoxicillinum + Acidum clavulanicum
29,Anastrozolum
30,Apixabanum
31,Aprepitantum
32,Aripiprazolum
33,Atenololum
34,Atomoxetinum
35,Atorvastatinum
36,Atropinum
37,Azathioprinum
38,Azithromycinum
39,Beclometasonum
40,Beclometasonum + Formoterolum
41,Benazeprilum
42,Betamethasoni dipropionas + Betamethasoni natrii phosphas
43,Betaxololum
44,Bimatoprostum
45,Bimatoprostum + Timololum
46,Biperidenum
47,Bisoprololum
48,Brimonidinum
49,Brimonidinum + Timololum
50,Brinzolamidum
51,Bromocriptinum
52,Budesonidum
53,Budesonidum + Formoterolum
54,Buprenorphinum
55,Buspironum
56,Busulfanum
57,Calcifediolum
58,Calcii folinas
59,Calcipotriolum + Betamethasonum
60,Calcitoninum
61,Candesartanum cilexetili + Amlodipinum
62,Candesartanum cilexetilum
63,Candesartanum cilexetilum + Hydrochlorothiazidum
64,Carbamazepinum
65,Carbocisteinum
66,Carvedilolum
67,Cefaclorum
68,Cefadroxilum
69,Cefalexinum
70,Cefuroximum
71,Cetirizinum
72,Cetrorelixum
73,Chlorambucilum
74,Chloroquinum
75,Chlorpromazinum
76,Chlorprothixenum
77,Chlorquinaldolum
78,Ciclesonidum
79,Ciclosporinum
80,Cilazaprilum
81,Cilazaprilum + Hydrochlorothiazidum
82,Ciprofibratum
83,Ciprofloxacinum
84,Clarithromycinum
85,Clindamycinum
86,Clobetasolum
87,Clomipraminum
88,Clonazepamum
89,Clonidinum
90,Clopamidum
91,Clopidogrelum
92,Clotrimazolum
93,Cloxacillinum
94,Clozapinum
95,Colecalciferolum
96,Colistinum
97,Collagenasum
98,Cyanocobalaminum (vit. B12)
99,Cyclophosphamidum
100,Cyproteronum
101,Cyproteronum + Ethinylestradiolum
102,Dabigatranum etexilatum
103,Dalteparinum natricum
104,Danazolum
105,Degarelixum
106,Denosumabum
107,Desloratadinum
108,Desmopressinum
109,Dexamethasonum
110,Diazepamum
111,Diclofenacum
112,Diclofenacum + Lidocainum
113,Dienogestum
114,Digoxinum
115,Dihydrocodeinum
116,Diltiazemum
117,Dinatrii clodronas
118,Dinatrii pamidronas
119,Donepezili hydrochloridum
120,Donepezilum
121,Dornasum alfa
122,Dorzolamidum
123,Dorzolamidum + Timololum
124,Doxazosinum
125,Doxycyclinum
126,Enalaprilum
127,Enoxaparinum natricum
128,Enzyma pancreatis
129,Eprosartanum
130,Ergotaminum
131,Esomeprazolum
132,Estradiolum
133,Estradiolum + Drospirenonum
134,Estradiolum + Dydrogesteronum
135,Estradiolum + Levonorgestrelum
136,Estradiolum + Medroxyprogesteronum
137,Estradiolum + Norethisteronum
138,Estradiolum + Norgestrelum
139,Ethambutoli hydrochloridum
140,Ethinylestradiolum + Levonorgestrelum
141,Ethosuximidum
142,Everolimusum
143,Exemestanum
144,Ezetimibum
145,Ezetimibum + Atorvastatinum
146,Famotidinum
147,Febuxostat
148,Felodipinum
149,Fenofibratum
150,Fenoterolum
151,Fenoterolum + Ipratropii bromidum
152,Fentanylum
153,Filgrastimum
154,Finasteridum
155,Fluconazolum
156,Fludrocortisonum
157,Fluoxetinum
158,Flupentixolum
159,Flutamidum
160,Fluticasoni propionas + Salmeterolum
161,Fluticasonum
162,Fluvoxaminum
163,Follitropinum alfa
164,Follitropinum beta
165,Formoterolum
166,Furaginum/Furazidinum
167,Furosemidum
168,Gabapentinum
169,Ganirelixum
170,Gentamicinum
171,Gliclazidum
172,Glimepiridum
173,Glipizidum
174,Glucagonum
175,Glyceroli trinitras
176,Glycopyrronii bromidum
177,Goserelinum
178,Haloperidolum
179,Hydrocortisonum
180,Hydroxycarbamidum
181,Ibuprofenum
182,Ikatybant
183,Imidaprilum
184,Indacaterolum
185,Indacaterolum + Glycopyrronii bromidum
186,Indapamidum
187,Indapamidum + Amlodipinum
188,"Inhibitor C1-esterazy, ludzki"
189,Insulini iniectio neutralis + Insulinum isophanum
190,Insulini injectio neutralis
191,Insulinum aspartum
192,Insulinum detemirum
193,Insulinum glargine
194,Insulinum glulisinum
195,Insulinum humanum
196,Insulinum isophanum
197,Insulinum lisprum
198,"Insulinum lisprum zinci protaminati injectio + Insulinum lisprum, injectio neutralis"
199,"Insulinum lisprum, injectio neutralis"
200,Ipratropii bromidum
201,Irbesartanum
202,Isosorbidi mononitras
203,Itraconazolum
204,Ivabradinum
205,Kalii chloridum
206,Kalii citras + Kalii hydrocarbonas
207,Kalii citras + Natrii citras + Acidum citricum
208,Ketoconazolum
209,Ketoprofenum
210,Konestat alfa
211,Koryfolitropina alfa
212,Lacidipinum
213,Lakozamid
214,Lamotriginum
215,Lanreotidum
216,Lansoprazolum
217,Latanoprostum
218,Latanoprostum + Timololum
219,Leflunomidum
220,Letrozolum
221,Leuprorelinum
222,Levetiracetamum
223,Levocetirizini dihydrochloridum
224,Levodopum + Benserazidum
225,Levodopum + Carbidopum
226,Levomepromazinum
227,Levothyroxinum natricum
228,Lidocaini hydrochloridum + Noradrenalini tartras
229,Lisinoprilum
230,Lisinoprilum + Amlodipinum
231,Lisinoprilum + Hydrochlorothiazidum
232,Lithium
233,Loperamidi hydrochloridum
234,Loratadinum
235,Losartanum
236,Losartanum + Amlodipinum
237,Losartanum + Hydrochlorothiazidum
238,Lovastatinum
239,Magnesii valproas
240,Mebendazolum
241,Medroxyprogesteronum
242,Megestroli acetas
243,Meloxicamum
244,Melphalanum
245,Menotropinum
246,Mercaptopurinum
247,Mesalazinum
248,Metforminum
249,Methadonum
250,Methotrexatum
251,Methoxsalenum
252,Methylphenidatum
253,Methylprednisolonum
254,Methylprednisolonum + Lidocainum
255,Metildigoxinum
256,Metoprololum
257,Mianserinum
258,Miconazolum
259,Miconazolum + Mazipredonum
260,"Mieszanki wyciągów alergenowych (pochodzenia roślinnego, zwierzęcego, roztoczy, grzybów)"
261,Moclobemidum
262,Mometasoni furoas
263,Mometasonum
264,Montelukastum
265,Morphinum
266,Mycophenolas mofetil
267,Nabumetonum
268,Nadroparinum calcicum
269,Naproxenum
270,Natrii valproas
271,Nebivololum
272,Nicotinamidum
273,Nimesulidum
274,Nitrendipinum
275,Norfloxacinum
276,Octreotidum
277,Ofloxacinum
278,Olanzapinum
279,Olodaterolum + Tiotropii bromidum
280,Omeprazolum
281,Ondansetronum
282,Oxcarbazepinum
283,Oxybutyninum
284,Oxycodoni hydrochloridum + Naloxoni hydrochloridum
285,Oxycodonum
286,Pantoprazolum
287,Paroxetinum
288,Penicillaminum
289,Perazinum
290,Perindoprilum
291,Perindoprilum + Amlodipinum
292,Perindoprilum + Indapamidum
293,Phenobarbitalum
294,Phenoxymethylpenicillinum
295,Phenytoinum
296,Phytomenadionum (vit. K1)
297,Pilocarpinum
298,Piribedilum
299,Posaconazolum
300,Pramipexolum
301,Prednisolonum
302,Prednisonum
303,Pregabalinum
304,Primidonum
305,Progesteronum
306,Propafenonum
307,Propranololum
308,Pyrantelum
309,Pyrazinamidum
310,Pyridostigmini bromidum
311,Quetiapinum
312,Quinaprilum
313,Ramiprilum
314,Ramiprilum + Amlodipinum
315,Ramiprilum + Felodipinum
316,Ramiprilum + Hydrochlorothiazidum
317,Ranitidinum
318,Rifampicinum
319,Rifampicinum + Isoniazidum
320,Riluzolum
321,Risedronatum natricum
322,Risperidonum
323,Rivaroxabanum
324,Rivastigminum
325,Ropinirolum
326,Rosuvastatinum
327,Roxithromycinum
328,Salbutamolum
329,Salmeterolum
330,Selegilinum
331,Sertindolum
332,Sertralinum
333,Simvastatinum
334,Sirolimusum
335,sole rehydratacyjne
336,Solifenacinum
337,Sotalolum
338,Spiramycinum
339,Spironolactonum
340,Styrypentol
341,Sucralfatum
342,Sulfamethoxazolum + Trimethoprimum
343,Sulfasalazinum
344,Sulpiridum
345,Sultamicillinum
346,Tacrolimusum
347,Tamoxifenum
348,Tamsulosini hydrochloridum
349,Tamsulosinum
350,Tapentadolum
351,Telmisartanum
352,Telmisartanum + Hydrochlorothiazidum
353,Terazosinum
354,Terbinafinum
355,Tetrabenazinum
356,Theophyllinum
357,Thiethylperazinum
358,Tiagabinum
359,Tianeptinum
360,Ticlopidinum
361,Timololum
362,Tioguaninum
363,Tiotropii bromidum
364,Tiotropium
365,Tizanidinum
366,Tolterodinum
367,Topiramatum
368,Tramadolum
369,Tramadolum + Paracetamolum
370,Travoprostum
371,Travoprostum + Timololum
372,Trazodonum
373,Triamcinolonum
374,Triptorelinum
375,Tropicamidum
376,Umeclidinii bromidum
377,Umeclidinii bromidum + Vilanterolum
378,Urofollitropinum
379,Valganciclovirum
380,Valsartanum
381,Valsartanum + Hydrochlorothiazidum
382,Venlafaxinum
383,Verapamilum
384,Vigabatrinum
385,Voriconazolum
386,Warfarinum
387,Ziprasidonum
388,Zuclopenthixolum
389,Abirateroni acetas
390,Adalimumabum
391,Adefoviri dipivoxilum
392,Afatinib
393,Aflibercept
394,Alemtuzumabum
395,Alglucosidasum alfa
396,Anakinra
397,Apomorphini hydrochloridum hemihydricum
398,Axitinibum
399,Betainum anhydricum
400,Bevacizumabum
401,Bexarotenum
402,Bosentanum
403,Bosutinibum
404,Brentuximabum vedotinum
405,Cabozantinibum
406,Certolizumabum pegol
407,Cetuximabum
408,Cinacalcetii hydrochloridum
409,Cinacalcetum
410,Crizotinibum
411,Cysteamini bitartras
412,Dabrafenibum
413,Daklatasvirum
414,Darbepoetinum alfa
415,Dasabuvirum
416,Dasatynibum
417,Deferazyroxum
418,Dimethylis fumaras
419,Eculizumabum
420,Efmoroctocog alfa
421,Elbasvirum + Grazoprevirum
422,Eltrombopagum
423,Entecavirum
424,Entekavirum
425,Enzalutamidum
426,Epoetinum alfa
427,Epoprostenol
428,Erlotinib
429,Etanerceptum
430,Factor IX coagulationis humanus
431,Factor VIII coagulationis humanus
432,Fingolimodum
433,Galsulfasum
434,Gefitynibum
435,Glatirameri acetas
436,Golimumabum
437,Ibrutinibum
438,Idursulfasum
439,Iloprostum
440,Imatinibum
441,Imiglucerasum
442,Immunoglobulinum humanum
443,Immunoglobulinum humanum normale
444,Immunoglobulinum humanum normale ad usum intravenosum
445,Infliximabum
446,Interferonum alfa-2a
447,Interferonum alfa-2b
448,Interferonum beta-1a
449,Interferonum beta-1b
450,Ipilimumabum
451,Kobimetynib
452,Lamivudinum
453,Lapatynibum
454,Laronidasum
455,Ledipasvirum + Sofosbuvirum
456,Lenalidomidum
457,Macytentan
458,Mecaserminum
459,Mepolizumabum
460,Natalizumabum
461,Nilotynibum
462,Nintedanibum
463,Nitisinonum
464,Nivolumabum
465,Nonacog alfa
466,Nonacogum gamma (rDNA)
467,Obinutuzumabum
468,Octocog alfa
469,Olaparibum
470,Omalizumabum
471,Ombitasvirum + paritaprevirum + ritonavirum
472,Osimertinibum
473,Paclitaxelum albuminatum
474,Palivizumabum
475,Panitumumabum
476,Paricalcitolum
477,Pasireotidum
478,Pazopanibum
479,Peginterferonum alfa-2a
480,Peginterferonum alfa-2b
481,Peginterferonum beta-1a
482,Pembrolizumabum
483,Pertuzumabum
484,Pirfenidonum
485,Pixantroni dimaleas
486,Radium dichloridum Ra223
487,Ranibizumab
488,Ribavirinum
489,Riociguatum
490,Rituximabum
491,Ruxolitinibum
492,Sildenafilum
493,Simoktokog alfa
494,Sofosbuvirum
495,Somatropinum
496,Sorafenibum
497,Sunitinibum
498,Symeprevirum
499,Temsirolimusum
500,Tenofoviri disoproxil
501,Tenofovirum disoproxilum
502,Teriflunomidum
503,Tobramycinum
504,Tocilizumabum
505,Toxinum botulinicum typum A ad iniectabile
506,Trabectedinum
507,Trametinibum
508,Trastuzumabum
509,Treprostynilum
510,Turoctocog alfa
511,Ustekinumabum
512,Vedolizumabum
513,Velaglucerasum alfa
514,Wemurafenib
515,Wismodegib
516,Acidum levofolinicum
517,Anagrelidum
518,Arsenicum trioxidum
519,Asparaginasum
520,Azacitidinum
521,Bendamustinum hydrochloridum
522,Bicalutamidum
523,Bleomycini sulphas
524,Bortezomibum
525,Capecitabinum
526,Carboplatinum
527,Cisplatinum
528,Cladribinum
529,Clofarabinum
530,Crisantaspasum
531,Cytarabinum
532,Dacarbazinum
533,Dexamethasoni phosphas
534,Docetaxelum
535,Doxorubicinum
536,Epirubicini hydrochloridum
537,Epoetinum beta
538,Etoposidum
539,Fludarabini phosphas
540,Fluorouracilum
541,Fulvestrantum
542,Gemcitabinum
543,Idarubicini hydrochloridum
544,Ifosfamidum
545,Irinotecani hydrochloridum trihydricum
546,Isotretinoinum
547,Lipegfilgrastimum
548,Mesnum
549,Mitomycinum
550,Mitotanum
551,Mitoxantronum
552,Nelarabinum
553,Netupitantum + Palonosetronum
554,Oxaliplatinum
555,Paclitaxelum
556,Pegaspargasum
557,Pegfilgrastimum
558,Pemetreksedum
559,Plerixaforum
560,Rasburicasum
561,Temozolomidum
562,Thiotepa
563,Topotecanum
564,Tretinoinum
565,Vinblastini sulfas
566,Vincristini sulfas
567,Vinorelbinum
568,8-Methoxypsoralenum
569,Atropini sulfas
570,Betamethasoni dipropionas + Acidum salicylicum
571,Brimonidini tartras
572,Budesonidum + Formoteroli fumaras dihydricus
573,Cetirizini dihydrochloridum
574,Clobetasoli  propionas
575,Clobetasoli propionas
576,Cyproteroni acetas
577,"Czterowalentna szczepionka przeciw grypie (rozszczepiony wirion), inaktywowana"
578,Diclofenacum natricum
579,Doxazosini mesilas
580,Dutasterydum
581,Fluticasoni propionas
582,Formoteroli fumaras
583,Hydrocortisoni butyras
584,Ivabradini hydrochloridum
585,Lacosamidum
586,Losartanum kalicum
587,Losartanum kalicum+ Hydrochlorothiazidum
588,Metformini hydrochloridum
589,Methadoni hydrochloridum
590,Metoprololi tartras
591,Morphini sulfas
592,Oxybutynini hydrochloridum
593,Paliperidonum
594,Phenoxymethylpenicillinum kalicum
595,Propafenoni hydrochloridum
596,Selegilini hydrochloridum
597,Stiripentolum
598,tert-Butylamini Perindoprilum
599,tert-Butylamini Perindoprilum + Indapamidum
600,Tramadoli hydrochloridum
601,Alirocumabum
602,Atezolizumabum
603,Dazatynib
604,Glecaprevirum + Pibrentasvirum
605,Ixekizumabum
606,Nusinersenum
607,Pomalidomidum
608,Sekukinumab
609,Sofosbuvirum + Velpatasvirum
610,Venetoclaxum
611,Amlodipini besilas
612,Amlodipinum + Valsartanum
613,Beclometasoni dipropionas + Formoteroli fumaras + Glycopyrronii bromidum
614,Biperideni hydrochloridum
615,Bisoprololi fumaras
616,Brivaracetamum
617,Buspironi hydrochloridum
618,Calcipotriolum + Betamethasone dipropionate
619,Candesartanum cilexetili
620,Degareliks
621,Donepezil hydrochloride
622,Febuxostatum
623,Formoteroli fumaras dihydricus
624,Insulinum degludecum
625,Losartan potassium + Hydrochlorothiazid
626,Losartanum kalicum + Hydrochlorothiazidum
627,Mianserini hydrochloridum
628,Nebivololi hydrochloridum
629,Oxycodoni hydrochloridum
630,Perindoprili tosilas + Indapamidum
631,Pilocarpini hydrochloridum
632,Rosuvastatinum + Ezetimibum
633,Solifenacini succinas
634,Sotaloli hydrochloridum
635,Telmisartanum + Amlodipinum
636,tert-Butylamini perindoprilum + Amlodipinum
637,Agalsidasum alfa
638,Agalsidasum beta
639,Alectinibum
640,Anakinrum
641,Baricitinibum
642,Blinatumomab
643,Daratumumabum
644,Eftrenonacogum alpha
645,Karfilzomib
646,Leuprorelini acetas
647,Palbociclibum
648,Ribociclibum
649,Tofacitinibum
650,Doxorubicini hydrochloridum
651,Acebutololi hydrochloridum
652,Alfuzosini hydrochloridum
653,Amlodipinum + Valsartanum + Hydrochlorothiazidum
654,Amoxicillinum trihydricum + Kalii clavulonas
655,Canagliflozinum
656,Candesartanum cilexetili + Hydrochlorothiazidum
657,Corifollitropinum alfa
658,Dapagliflozinum
659,Dienogest
660,Dulaglutidum
661,Duloxetinum
662,Dutasteridum
663,Empagliflozinum
664,Estradiolum + Norethisteroni acetas
665,Fluvoxamini maleas
666,Folitropinum delta
667,Icatibantum
668,Insulinum degludecum + Insulinum aspartum
669,Insulinum glarginum
670,Lurasidonum
671,Methotrexat
672,Pancreatinum
673,Perindoprili tosilas + Amlodipinum
674,Propranololi hydrochloridum
675,Semaglutidum
676,"Szczepionka przeciw grypie (żywa atenuowana, do nosa)"
677,Tianeptinum natricum
678,Tramadoli hydrochloridum + Paracetamolum
679,"Vaccinum influenzae inactivatum ex corticis antigeniis praeparatum (Szczepionka przeciw grypie, antygen powierzchniowy, inaktywowana)"
680,Vortioxetini hydrobromidum
681,Wyciągi alergenowe roztoczy kurzu domowego
682,Abemaciclibum
683,Benralizumab
684,Binimetinib
685,Brigatinib
686,Ceritinibum
687,Dinutuximab beta
688,Efmoroctocogum alfa
689,Eliglustatum
690,Encorafenibum
691,Epoprostenolum
692,Erlotinibi hydrochloridum
693,Erlotinibum
694,Evolocumabum
695,Guselkumabum
696,Interferon beta-1b
697,Ivacaftorum
698,L-carnitine
699,Lonoctocog alfa
700,Migalastatum
701,Ocrelizumabum
702,Pegvisomant
703,Ponatinibum
704,Risankizumabum
705,Romiplostimum
706,Sildenafili citras
707,Trastuzumabum emtansinum
708,Trifluridinum + Tipiracilum
709,Turoctocogum alfa
710,Vandetanibum
711,Vemurafenibum
712,Arsenii trioxidum
713,Bendamustini hydrochloridum
714,Amantadini hydrochloridum
715,Amiloridi hydrochloridum + Hydrochlorothiazidum
716,Amiodaroni hydrochloridum
717,Atorvastatin
718,Atorvastatinum calcicum trihydricum
719,Beclometasoni dipropionas + Formoteroli fumaras dihydricus
720,Benazeprili hydrochloridum
721,Benzathini phenoxymethylpenicillinum
722,Betamethasonum + Acidum salicylicum
723,Bisoprolol fumarate
724,Brimonidini tartras + Timololum
725,Cariprazine
726,Cetirizine dihydrochloride
727,Chlorprothixeni hydrochloridum
728,Clomipramini hydrochloridum
729,Colistimethatum natricum
730,Conestatum alfa
731,Cyproteroni acetas + Ethinylestradiolum
732,Diclofenacum natricum + Lidocaini hydrochloridum
733,Dihydrocodeini tartras
734,Diltiazemi hydrochloridum
735,Enalaprili maleas
736,Ergotamini tartras
737,Estradioli valeras + Medroxyprogesteroni acetas
738,Estradioli valeras + Norgestrelum
739,Fenofibrate
740,Fenoteroli hybrobromidum + Ipratropii bromidum
741,Fenoteroli hydrobromidum
742,Fenoteroli hydrobromidum + Ipratropii bromidum
743,Fluticasoni furoas + Umeclidinium + Vilanterolum
744,Furazidinum
745,Glucagoni hydrochloridum
746,Haloperidoli decanoas
747,Hydrocortizoni acetatas
748,Indakaterol + Glikopironium bromek + Mometazonu furoinian
749,Indakaterol + Mometazonu furoinian
750,Lacidipine
751,Levocetirizine
752,Lithii carbonas
753,Losartan potassium
754,Losartanum kalicum + Amlodipinum
755,Lovastatin
756,Mazipredonum + Miconazoli nitras
757,Medroxyprogesteroni acetas
758,Meloxicam
759,Methylphenidati hydrochloridum
760,Methylprednisoloni acetas
761,Methylprednisoloni acetas + Lidocaini hydrochloridum
762,Miconazoli nitras
763,mieszanki alergoidów pyłku roślin
764,Mometasoni fuoras
765,Morphini hydrochloridum
766,Naldemedinum
767,Naproxenum natricum
768,Natrii risedronas
769,Norethisteroni acetas + Estradioli valeras
770,Olanzapina
771,Olodaterolum + Tiotropium
772,Perindoprilum argininum
773,Perindoprilum argininum + Amlodipinum
774,Perindoprilum argininum + Indapamidum
775,pojedyncze alergoidy pyłków roślin
776,Quinapril
777,Rupatadinum
778,Sertraline
779,Silodosinum
780,"Szczepionka przeciw pneumokokom sacharydowa, skoniugowana, adsorbowana (13-walentna)"
781,"Szczepionka przeciw wirusowi brodawczaka ludzkiego [typy 16 i 18] (rekombinowana, z adiuwantem, adsorbowana)"
782,Tafluprostum
783,Tafluprostum + Timololum
784,Telmisartan
785,Theophylline
786,Ticlopidini hydrochloridum
787,Tolterodini hydrogenotartras
788,Tolterodini tartras
789,Trazodoni hydrochloridum
790,Warfarinum natricum
791,Zuclopenthixoli decanoas
792,Abirateronum
793,Afatinibum
794,Albutrepenonacogum alfa
795,Amifampridinum
796,Apalutamidum
797,Atalurenum
798,Avelumabum
799,Axicabtagene ciloleucel
800,Bewacyzumab
801,Blinatumomabum
802,Brigatinibum
803,Brolucizumabum
804,Carfilzomibum
805,Cemiplimabum
806,Cobimetinibum
807,Dacomitinibum
808,Darolutamidum
809,Dupilumabum
810,Durvalumabum
811,Entecavirum monohydricum
812,Givosiranum
813,Immunoglobulinum humanum normale (IgG)
814,Inotuzumabum ozogamicini
815,Ivacaftorum + Lumacaftorum
816,Ivacaftorum + Tezacaftorum
817,Ivacaftorum + Tezacaftorum + Elexacaftorum
818,Ixazomibum
819,Ketoanalogi aminokwasów
820,Lanadelumabum
821,Levofloxacinum
822,L-karnityna
823,Lorlatinibum
824,Lumasiranum
825,Mercaptamini bitartras
826,Midostaurinum
827,Moroctocogum alfa
828,Niraparibum
829,Octocogum alfa
830,Pegvisomantum
831,Polatuzumabum vedotinum
832,Selexipagum
833,Sofosbuvirum + Velpatasvirum + Voxilaprevirum
834,Sorafenib tosylate
835,Tisagenlecleucelum
836,Tolvaptanum
837,Treprostinilum
838,Trientinum tetrahydrochloridum
839,Tyldrakizumabum
840,Vismodegibum
841,Azacitidine
842,Netupitantum + Palonosetroni hydrochloridum
843,Pemetrexedum
